기준연도,행정구역,구분,총인구수,유소년인구_0-14,생산가능인구_15-64,_핵심생산가능인구_25-49,고령인구_65이상,_전기고령인구_65-74,_중기고령인구_75-84,_후기고령인구_85이상
2010,서울특별시 구로구 구로제1동(1153052000),남    ,11584,2053,8973,5184,558,408,123,27
2010,서울특별시 구로구 구로제1동(1153052000),여    ,11583,1819,8893,5286,871,487,307,77
2010,서울특별시 구로구 구로제2동(1153053000),계    ,34151,4033,26234,14957,3884,2801,876,207
2010,서울특별시 구로구 구로제2동(1153053000),남    ,17452,2135,13581,7991,1736,1345,338,53
2010,서울특별시 구로구 구로제2동(1153053000),여    ,16699,1898,12653,6966,2148,1456,538,154
2010,서울특별시 구로구 구로제3동(1153054000),계    ,27496,3689,21773,14963,2034,1457,466,111
2010,서울특별시 구로구 구로제3동(1153054000),남    ,13947,1917,11103,7950,927,701,196,30
2010,서울특별시 구로구 구로제3동(1153054000),여    ,13549,1772,10670,7013,1107,756,270,81
2010,서울특별시 구로구 구로제4동(1153055000),계    ,27243,3566,20843,12742,2834,2006,666,162
2010,서울특별시 구로구 구로제4동(1153055000),남    ,13713,1870,10621,6633,1222,938,248,36
2010,서울특별시 구로구 구로제4동(1153055000),여    ,13530,1696,10222,6109,1612,1068,418,126
2010,서울특별시 구로구 구로제5동(1153056000),계    ,31548,4566,24204,14605,2778,1932,711,135
2010,서울특별시 구로구 구로제5동(1153056000),남    ,15936,2334,12326,7513,1276,956,285,35
2010,서울특별시 구로구 구로제5동(1153056000),여    ,15612,2232,11878,7092,1502,976,426,100
2010,서울특별시 구로구 가리봉동(1153059500),계    ,15450,1420,12231,7005,1799,1249,435,115
2010,서울특별시 구로구 가리봉동(1153059500),남    ,8434,726,6917,4069,791,600,163,28
2010,서울특별시 구로구 가리봉동(1153059500),여    ,7016,694,5314,2936,1008,649,272,87
2010,서울특별시 구로구 고척제1동(1153072000),계    ,26228,3893,19924,11049,2411,1678,581,152
2010,서울특별시 구로구 고척제1동(1153072000),남    ,13229,2034,10150,5673,1045,819,188,38
2010,서울특별시 구로구 고척제1동(1153072000),여    ,12999,1859,9774,5376,1366,859,393,114
2010,서울특별시 구로구 고척제2동(1153073000),계    ,31446,5030,23544,13594,2872,2006,713,153
2010,서울특별시 구로구 고척제2동(1153073000),남    ,16003,2609,12079,7027,1315,1010,262,43
2010,서울특별시 구로구 고척제2동(1153073000),여    ,15443,2421,11465,6567,1557,996,451,110
2010,서울특별시 구로구 개봉제1동(1153074000),계    ,36513,4999,28030,15685,3484,2459,823,202
2010,서울특별시 구로구 개봉제1동(1153074000),남    ,18483,2552,14345,8167,1586,1243,297,46
2010,서울특별시 구로구 개봉제1동(1153074000),여    ,18030,2447,13685,7518,1898,1216,526,156
2010,서울특별시 구로구 개봉제2동(1153075000),계    ,35488,5195,27162,15184,3131,2194,736,201
2010,서울특별시 구로구 개봉제2동(1153075000),남    ,17566,2617,13453,7628,1496,1173,268,55
2010,서울특별시 구로구 개봉제2동(1153075000),여    ,17922,2578,13709,7556,1635,1021,468,146
2010,서울특별시 구로구 개봉제3동(1153076000),계    ,22334,3354,16903,9478,2077,1425,529,123
2010,서울특별시 구로구 개봉제3동(1153076000),남    ,11175,1720,8516,4854,939,713,194,32
2010,서울특별시 구로구 개봉제3동(1153076000),여    ,11159,1634,8387,4624,1138,712,335,91
2010,서울특별시 구로구 오류제1동(1153077000),계    ,21002,2715,16058,9020,2229,1586,510,133
2010,서울특별시 구로구 오류제1동(1153077000),남    ,10548,1407,8149,4665,992,763,201,28
2010,서울특별시 구로구 오류제1동(1153077000),여    ,10454,1308,7909,4355,1237,823,309,105
2010,서울특별시 구로구 오류제2동(1153078000),계    ,29274,4390,22032,12534,2852,1965,714,173
2010,서울특별시 구로구 오류제2동(1153078000),남    ,14832,2305,11235,6480,1292,961,281,50
2010,서울특별시 구로구 오류제2동(1153078000),여    ,14442,2085,10797,6054,1560,1004,433,123
2010,서울특별시 구로구 수궁동(1153079000),계    ,25409,3927,19135,11015,2347,1594,605,148
2010,서울특별시 구로구 수궁동(1153079000),남    ,12786,2127,9642,5565,1017,770,211,36
2010,서울특별시 구로구 수궁동(1153079000),여    ,12623,1800,9493,5450,1330,824,394,112
2010,서울특별시 금천구 (1154500000),계    ,245195,31862,189658,108270,23675,16501,5725,1449
2010,서울특별시 금천구 (1154500000),남    ,125528,16385,98665,57165,10478,7980,2107,391
2010,서울특별시 금천구 (1154500000),여    ,119667,15477,90993,51105,13197,8521,3618,1058
2010,서울특별시 금천구 가산동(1154551000),계    ,19730,1851,16160,9815,1719,1233,388,98
2010,서울특별시 금천구 가산동(1154551000),남    ,11022,959,9253,5834,810,651,134,25
2010,서울특별시 금천구 가산동(1154551000),여    ,8708,892,6907,3981,909,582,254,73
2010,서울특별시 금천구 독산제1동(1154561000),계    ,32061,4108,24796,14752,3157,2270,707,180
2010,서울특별시 금천구 독산제1동(1154561000),남    ,16614,2115,13092,8008,1407,1093,275,39
2010,서울특별시 금천구 독산제1동(1154561000),여    ,15447,1993,11704,6744,1750,1177,432,141
2010,서울특별시 금천구 독산제2동(1154562000),계    ,23824,3117,18730,10666,1977,1362,498,117
2010,서울특별시 금천구 독산제2동(1154562000),남    ,12105,1601,9634,5554,870,645,191,34
2010,서울특별시 금천구 독산제2동(1154562000),여    ,11719,1516,9096,5112,1107,717,307,83
2010,서울특별시 금천구 독산제3동(1154563000),계    ,29418,3440,23242,13076,2736,1928,650,158
2010,서울특별시 금천구 독산제3동(1154563000),남    ,14890,1702,11962,6836,1226,951,231,44
2010,서울특별시 금천구 독산제3동(1154563000),여    ,14528,1738,11280,6240,1510,977,419,114
2010,서울특별시 금천구 독산제4동(1154564000),계    ,19839,2565,15612,9056,1662,1206,353,103
2010,서울특별시 금천구 독산제4동(1154564000),남    ,10147,1297,8078,4734,772,622,118,32
2010,서울특별시 금천구 독산제4동(1154564000),여    ,9692,1268,7534,4322,890,584,235,71
2010,서울특별시 금천구 시흥제1동(1154567000),계    ,31876,3997,24446,13874,3433,2369,826,238
2010,서울특별시 금천구 시흥제1동(1154567000),남    ,16231,2079,12613,7210,1539,1154,325,60
2010,서울특별시 금천구 시흥제1동(1154567000),여    ,15645,1918,11833,6664,1894,1215,501,178
2010,서울특별시 금천구 시흥제2동(1154568000),계    ,25679,4327,18878,10631,2474,1651,633,190
2010,서울특별시 금천구 시흥제2동(1154568000),남    ,12828,2282,9473,5243,1073,781,224,68
2010,서울특별시 금천구 시흥제2동(1154568000),여    ,12851,2045,9405,5388,1401,870,409,122
2010,서울특별시 금천구 시흥제3동(1154569000),계    ,12834,1617,9738,5269,1479,1022,373,84
2010,서울특별시 금천구 시흥제3동(1154569000),남    ,6508,828,5034,2777,646,486,141,19
2010,서울특별시 금천구 시흥제3동(1154569000),여    ,6326,789,4704,2492,833,536,232,65
2010,서울특별시 금천구 시흥제4동(1154570000),계    ,24929,3457,19176,10662,2296,1576,586,134
2010,서울특별시 금천구 시흥제4동(1154570000),남    ,12590,1771,9832,5515,987,742,208,37
2010,서울특별시 금천구 시흥제4동(1154570000),여    ,12339,1686,9344,5147,1309,834,378,97
2010,서울특별시 금천구 시흥제5동(1154571000),계    ,25005,3383,18880,10469,2742,1884,711,147
2010,서울특별시 금천구 시흥제5동(1154571000),남    ,12593,1751,9694,5454,1148,855,260,33
2010,서울특별시 금천구 시흥제5동(1154571000),여    ,12412,1632,9186,5015,1594,1029,451,114
2010,서울특별시 영등포구 (1156000000),계    ,406833,55034,309716,181564,42083,28352,10843,2888
2010,서울특별시 영등포구 (1156000000),남    ,205106,28494,157962,93933,18650,13614,4183,853
2010,서울특별시 영등포구 (1156000000),여    ,201727,26540,151754,87631,23433,14738,6660,2035
2010,서울특별시 영등포구 영등포본동(1156051500),계    ,26097,3657,19919,11892,2521,1711,637,173
2010,서울특별시 영등포구 영등포본동(1156051500),남    ,13279,1922,10228,6199,1129,830,246,53
2010,서울특별시 영등포구 영등포본동(1156051500),여    ,12818,1735,9691,5693,1392,881,391,120
2010,서울특별시 영등포구 영등포동(1156053500),계    ,18870,1758,14726,8461,2386,1621,603,162
2010,서울특별시 영등포구 영등포동(1156053500),남    ,10699,938,8604,5096,1157,848,247,62
2010,서울특별시 영등포구 영등포동(1156053500),여    ,8171,820,6122,3365,1229,773,356,100
2010,서울특별시 영등포구 여의동(1156054000),계    ,34323,4976,25162,13861,4185,2619,1211,355
2010,서울특별시 영등포구 여의동(1156054000),남    ,16466,2543,12079,6594,1844,1230,509,105
2010,서울특별시 영등포구 여의동(1156054000),여    ,17857,2433,13083,7267,2341,1389,702,250
2010,서울특별시 영등포구 당산제1동(1156055000),계    ,21507,2568,16607,9980,2332,1574,601,157
2010,서울특별시 영등포구 당산제1동(1156055000),남    ,10795,1273,8465,5184,1057,763,239,55
2010,서울특별시 영등포구 당산제1동(1156055000),여    ,10712,1295,8142,4796,1275,811,362,102
2010,서울특별시 영등포구 당산제2동(1156056000),계    ,33677,4948,25483,15262,3246,2085,868,293
2010,서울특별시 영등포구 당산제2동(1156056000),남    ,16566,2572,12588,7598,1406,975,342,89
2010,서울특별시 영등포구 당산제2동(1156056000),여    ,17111,2376,12895,7664,1840,1110,526,204
2010,서울특별시 영등포구 도림동(1156058500),계    ,19241,2246,14924,9266,2071,1469,473,129
2010,서울특별시 영등포구 도림동(1156058500),남    ,9821,1145,7752,4919,924,699,193,32
2010,서울특별시 영등포구 도림동(1156058500),여    ,9420,1101,7172,4347,1147,770,280,97
2010,서울특별시 영등포구 문래동(1156060500),계    ,32339,5428,23903,14596,3008,1995,783,230
2010,서울특별시 영등포구 문래동(1156060500),남    ,16186,2816,11977,7345,1393,1000,329,64
2010,서울특별시 영등포구 문래동(1156060500),여    ,16153,2612,11926,7251,1615,995,454,166
2010,서울특별시 영등포구 양평제1동(1156061000),계    ,16899,2492,12716,8218,1691,1119,455,117
2010,서울특별시 영등포구 양평제1동(1156061000),남    ,8516,1256,6524,4307,736,528,169,39
2010,서울특별시 영등포구 양평제1동(1156061000),여    ,8383,1236,6192,3911,955,591,286,78
2010,서울특별시 영등포구 양평제2동(1156062000),계    ,21711,3760,16268,9977,1683,1139,443,101
2010,서울특별시 영등포구 양평제2동(1156062000),남    ,11049,1929,8396,5186,724,530,169,25
2010,서울특별시 영등포구 양평제2동(1156062000),여    ,10662,1831,7872,4791,959,609,274,76
2010,서울특별시 영등포구 신길제1동(1156063000),계    ,21610,2409,16623,9784,2578,1776,631,171
2010,서울특별시 영등포구 신길제1동(1156063000),남    ,10911,1227,8547,5211,1137,836,250,51
2010,서울특별시 영등포구 신길제1동(1156063000),여    ,10699,1182,8076,4573,1441,940,381,120
2010,서울특별시 영등포구 신길제3동(1156065000),계    ,19557,2682,14759,8409,2116,1448,551,117
2010,서울특별시 영등포구 신길제3동(1156065000),남    ,9801,1419,7494,4327,888,666,186,36
2010,서울특별시 영등포구 신길제3동(1156065000),여    ,9756,1263,7265,4082,1228,782,365,81
2010,서울특별시 영등포구 신길제4동(1156066000),계    ,13495,1655,10356,5703,1484,987,404,93
2010,서울특별시 영등포구 신길제4동(1156066000),남    ,6812,864,5327,3005,621,445,144,32
2010,서울특별시 영등포구 신길제4동(1156066000),여    ,6683,791,5029,2698,863,542,260,61
2010,서울특별시 영등포구 신길제5동(1156067000),계    ,17619,2170,13496,7614,1953,1331,488,134
2010,서울특별시 영등포구 신길제5동(1156067000),남    ,8889,1147,6896,3934,846,622,181,43
2010,서울특별시 영등포구 신길제5동(1156067000),여    ,8730,1023,6600,3680,1107,709,307,91
2010,서울특별시 영등포구 신길제6동(1156068000),계    ,24897,3303,19051,10922,2543,1724,647,172
2010,서울특별시 영등포구 신길제6동(1156068000),남    ,12473,1699,9698,5602,1076,805,218,53
2010,서울특별시 영등포구 신길제6동(1156068000),여    ,12424,1604,9353,5320,1467,919,429,119
2010,서울특별시 영등포구 신길제7동(1156069000),계    ,19054,2664,14645,8097,1745,1113,502,130
2010,서울특별시 영등포구 신길제7동(1156069000),남    ,9540,1409,7417,4121,714,487,187,40
2010,서울특별시 영등포구 신길제7동(1156069000),여    ,9514,1255,7228,3976,1031,626,315,90
2010,서울특별시 영등포구 대림제1동(1156070000),계    ,17272,2113,13317,7504,1842,1274,460,108
2010,서울특별시 영등포구 대림제1동(1156070000),남    ,8749,1090,6836,3955,823,644,155,24
2010,서울특별시 영등포구 대림제1동(1156070000),여    ,8523,1023,6481,3549,1019,630,305,84
2010,서울특별시 영등포구 대림제2동(1156071000),계    ,19081,2244,14702,8581,2135,1549,484,102
2010,서울특별시 영등포구 대림제2동(1156071000),남    ,9520,1156,7359,4402,1005,804,184,17
2010,서울특별시 영등포구 대림제2동(1156071000),여    ,9561,1088,7343,4179,1130,745,300,85
2010,서울특별시 영등포구 대림제3동(1156072000),계    ,29584,3961,23059,13437,2564,1818,602,144
2010,서울특별시 영등포구 대림제3동(1156072000),남    ,15034,2089,11775,6948,1170,902,235,33
2010,서울특별시 영등포구 대림제3동(1156072000),여    ,14550,1872,11284,6489,1394,916,367,111
2010,서울특별시 동작구 (1159000000),계    ,402709,53315,307026,180285,42368,28632,10817,2919
2010,서울특별시 동작구 (1159000000),남    ,198587,27559,152338,91386,18690,13682,4219,789
2010,서울특별시 동작구 (1159000000),여    ,204122,25756,154688,88899,23678,14950,6598,2130
2010,서울특별시 동작구 노량진제1동(1159051000),계    ,34028,4622,25516,14777,3890,2563,1051,276
2010,서울특별시 동작구 노량진제1동(1159051000),남    ,17120,2404,13081,7770,1635,1142,425,68
2010,서울특별시 동작구 노량진제1동(1159051000),여    ,16908,2218,12435,7007,2255,1421,626,208
2010,서울특별시 동작구 노량진제2동(1159052000),계    ,16931,1650,13270,7565,2011,1364,518,129
2010,서울특별시 동작구 노량진제2동(1159052000),남    ,8437,794,6780,4048,863,630,194,39
2010,서울특별시 동작구 노량진제2동(1159052000),여    ,8494,856,6490,3517,1148,734,324,90
2010,서울특별시 동작구 상도제1동(1159053000),계    ,39245,4858,30176,17695,4211,2781,1105,325
2010,서울특별시 동작구 상도제1동(1159053000),남    ,19377,2536,14999,9039,1842,1321,431,90
2010,서울특별시 동작구 상도제1동(1159053000),여    ,19868,2322,15177,8656,2369,1460,674,235
2010,서울특별시 동작구 상도제2동(1159054000),계    ,26659,3751,20109,12140,2799,1867,719,213
2010,서울특별시 동작구 상도제2동(1159054000),남    ,13037,1902,9912,6067,1223,890,268,65
2010,서울특별시 동작구 상도제2동(1159054000),여    ,13622,1849,10197,6073,1576,977,451,148
2010,서울특별시 동작구 상도제3동(1159055000),계    ,24893,3185,18879,11076,2829,1982,666,181
2010,서울특별시 동작구 상도제3동(1159055000),남    ,12271,1658,9351,5610,1262,960,253,49
2010,서울특별시 동작구 상도제3동(1159055000),여    ,12622,1527,9528,5466,1567,1022,413,132
2010,서울특별시 동작구 상도제4동(1159056000),계    ,30146,4174,22769,13364,3203,2144,873,186
2010,서울특별시 동작구 상도제4동(1159056000),남    ,15047,2207,11420,6788,1420,1024,347,49
2010,서울특별시 동작구 상도제4동(1159056000),여    ,15099,1967,11349,6576,1783,1120,526,137
2010,서울특별시 동작구 흑석동(1159060500),계    ,32549,3877,24432,14211,4240,2795,1117,328
2010,서울특별시 동작구 흑석동(1159060500),남    ,16072,1944,12341,7494,1787,1267,425,95
2010,서울특별시 동작구 흑석동(1159060500),여    ,16477,1933,12091,6717,2453,1528,692,233
2010,서울특별시 동작구 사당제1동(1159062000),계    ,23313,2194,18967,11575,2152,1589,452,111
2010,서울특별시 동작구 사당제1동(1159062000),남    ,11239,1173,9049,5736,1017,818,176,23
2010,서울특별시 동작구 사당제1동(1159062000),여    ,12074,1021,9918,5839,1135,771,276,88
2010,서울특별시 동작구 사당제2동(1159063000),계    ,30280,3639,23416,13590,3225,2213,764,248
2010,서울특별시 동작구 사당제2동(1159063000),남    ,14872,1913,11478,6740,1481,1112,291,78
2010,서울특별시 동작구 사당제2동(1159063000),여    ,15408,1726,11938,6850,1744,1101,473,170
2010,서울특별시 동작구 사당제3동(1159064000),계    ,25313,3268,19465,11188,2580,1787,606,187
2010,서울특별시 동작구 사당제3동(1159064000),남    ,12464,1651,9617,5653,1196,907,244,45
2010,서울특별시 동작구 사당제3동(1159064000),여    ,12849,1617,9848,5535,1384,880,362,142
2010,서울특별시 동작구 사당제4동(1159065000),계    ,15382,1885,11924,7105,1573,1105,365,103
2010,서울특별시 동작구 사당제4동(1159065000),남    ,7556,978,5880,3593,698,557,123,18
2010,서울특별시 동작구 사당제4동(1159065000),여    ,7826,907,6044,3512,875,548,242,85
2010,서울특별시 동작구 사당제5동(1159065100),계    ,15806,2296,12031,7375,1479,1038,353,88
2010,서울특별시 동작구 사당제5동(1159065100),남    ,7874,1207,6001,3753,666,509,133,24
2010,서울특별시 동작구 사당제5동(1159065100),여    ,7932,1089,6030,3622,813,529,220,64
2010,서울특별시 동작구 대방동(1159066000),계    ,40526,6416,30445,17556,3665,2379,1037,249
2010,서울특별시 동작구 대방동(1159066000),남    ,19829,3306,14953,8667,1570,1086,419,65
2010,서울특별시 동작구 대방동(1159066000),여    ,20697,3110,15492,8889,2095,1293,618,184
2010,서울특별시 동작구 신대방제1동(1159067000),계    ,26705,4249,19963,11649,2493,1647,696,150
2010,서울특별시 동작구 신대방제1동(1159067000),남    ,13150,2205,9833,5766,1112,779,288,45
2010,서울특별시 동작구 신대방제1동(1159067000),여    ,13555,2044,10130,5883,1381,868,408,105
2010,서울특별시 동작구 신대방제2동(1159068000),계    ,20933,3251,15664,9419,2018,1378,495,145
2010,서울특별시 동작구 신대방제2동(1159068000),남    ,10242,1681,7643,4662,918,680,202,36
2010,서울특별시 동작구 신대방제2동(1159068000),여    ,10691,1570,8021,4757,1100,698,293,109
2010,서울특별시 관악구 (1162000000),계    ,531434,63069,418015,255866,50350,35816,11554,2980
2010,서울특별시 관악구 (1162000000),남    ,269783,32525,214549,136495,22709,17590,4400,719
2010,서울특별시 관악구 (1162000000),여    ,261651,30544,203466,119371,27641,18226,7154,2261
2010,서울특별시 관악구 보라매동(1162052500),계    ,27295,3409,21169,12572,2717,1923,633,161
2010,서울특별시 관악구 보라매동(1162052500),남    ,13575,1788,10572,6432,1215,969,222,24
2010,서울특별시 관악구 보라매동(1162052500),여    ,13720,1621,10597,6140,1502,954,411,137
2010,서울특별시 관악구 청림동(1162054500),계    ,17296,2949,12587,7875,1760,1184,468,108
2010,서울특별시 관악구 청림동(1162054500),남    ,8544,1500,6321,4025,723,515,177,31
2010,서울특별시 관악구 청림동(1162054500),여    ,8752,1449,6266,3850,1037,669,291,77
2010,서울특별시 관악구 성현동(1162056500),계    ,35301,5967,25671,15317,3663,2571,883,209
2010,서울특별시 관악구 성현동(1162056500),남    ,17440,3127,12741,7819,1572,1186,334,52
2010,서울특별시 관악구 성현동(1162056500),여    ,17861,2840,12930,7498,2091,1385,549,157
2010,서울특별시 관악구 행운동(1162057500),계    ,30095,2877,24488,15557,2730,1919,646,165
2010,서울특별시 관악구 행운동(1162057500),남    ,14998,1448,12286,8107,1264,970,253,41
2010,서울특별시 관악구 행운동(1162057500),여    ,15097,1429,12202,7450,1466,949,393,124
2010,서울특별시 관악구 낙성대동(1162058500),계    ,17857,1993,14413,9633,1451,1047,315,89
2010,서울특별시 관악구 낙성대동(1162058500),남    ,9248,997,7598,5317,653,515,119,19
2010,서울특별시 관악구 낙성대동(1162058500),여    ,8609,996,6815,4316,798,532,196,70
2010,서울특별시 관악구 청룡동(1162059500),계    ,33924,3346,27463,17129,3115,2268,653,194
2010,서울특별시 관악구 청룡동(1162059500),남    ,17102,1727,13890,9086,1485,1161,265,59
2010,서울특별시 관악구 청룡동(1162059500),여    ,16822,1619,13573,8043,1630,1107,388,135
2010,서울특별시 관악구 은천동(1162060500),계    ,37091,5315,28290,17061,3486,2479,804,203
2010,서울특별시 관악구 은천동(1162060500),남    ,18553,2750,14239,8819,1564,1198,314,52
2010,서울특별시 관악구 은천동(1162060500),여    ,18538,2565,14051,8242,1922,1281,490,151
2010,서울특별시 관악구 중앙동(1162061500),계    ,14905,1463,11818,7076,1624,1182,356,86
2010,서울특별시 관악구 중앙동(1162061500),남    ,7382,730,5911,3712,741,575,144,22
2010,서울특별시 관악구 중앙동(1162061500),여    ,7523,733,5907,3364,883,607,212,64
2010,서울특별시 관악구 인헌동(1162062500),계    ,28788,3758,22508,14416,2522,1834,560,128
2010,서울특별시 관악구 인헌동(1162062500),남    ,14346,1922,11267,7505,1157,887,233,37
2010,서울특별시 관악구 인헌동(1162062500),여    ,14442,1836,11241,6911,1365,947,327,91
2010,서울특별시 관악구 남현동(1162063000),계    ,17757,2037,14033,8517,1687,1184,389,114
2010,서울특별시 관악구 남현동(1162063000),남    ,8579,995,6799,4257,785,614,142,29
2010,서울특별시 관악구 남현동(1162063000),여    ,9178,1042,7234,4260,902,570,247,85
2010,서울특별시 관악구 서원동(1162064500),계    ,24200,2170,19888,12902,2142,1623,400,119
2010,서울특별시 관악구 서원동(1162064500),남    ,12196,1121,10098,6831,977,791,165,21
2010,서울특별시 관악구 서원동(1162064500),여    ,12004,1049,9790,6071,1165,832,235,98
2010,서울특별시 관악구 신원동(1162065500),계    ,20412,2208,16020,9750,2184,1586,458,140
2010,서울특별시 관악구 신원동(1162065500),남    ,10126,1135,8026,5088,965,747,183,35
2010,서울특별시 관악구 신원동(1162065500),여    ,10286,1073,7994,4662,1219,839,275,105
2010,서울특별시 관악구 서림동(1162066500),계    ,24719,2175,20355,12687,2189,1516,529,144
2010,서울특별시 관악구 서림동(1162066500),남    ,13566,1179,11404,7594,983,745,203,35
2010,서울특별시 관악구 서림동(1162066500),여    ,11153,996,8951,5093,1206,771,326,109
2010,서울특별시 관악구 신사동(1162068500),계    ,25867,3063,20618,12956,2186,1556,504,126
2010,서울특별시 관악구 신사동(1162068500),남    ,12982,1628,10345,6655,1009,774,206,29
2010,서울특별시 관악구 신사동(1162068500),여    ,12885,1435,10273,6301,1177,782,298,97
2010,서울특별시 관악구 신림동(1162069500),계    ,18415,1117,15978,11176,1320,948,299,73
2010,서울특별시 관악구 신림동(1162069500),남    ,9121,565,7942,5972,614,483,122,9
2010,서울특별시 관악구 신림동(1162069500),여    ,9294,552,8036,5204,706,465,177,64
2010,서울특별시 관악구 난향동(1162071500),계    ,18221,3185,13396,8256,1640,1174,375,91
2010,서울특별시 관악구 난향동(1162071500),남    ,9120,1649,6733,4225,738,581,125,32
2010,서울특별시 관악구 난향동(1162071500),여    ,9101,1536,6663,4031,902,593,250,59
2010,서울특별시 관악구 조원동(1162072500),계    ,18445,2009,14608,8736,1828,1305,425,98
2010,서울특별시 관악구 조원동(1162072500),남    ,9351,992,7502,4635,857,677,164,16
2010,서울특별시 관악구 조원동(1162072500),여    ,9094,1017,7106,4101,971,628,261,82
2010,서울특별시 관악구 대학동(1162073500),계    ,23121,1740,19572,12779,1809,1295,414,100
2010,서울특별시 관악구 대학동(1162073500),남    ,13839,899,12111,8642,829,629,180,20
2010,서울특별시 관악구 대학동(1162073500),여    ,9282,841,7461,4137,980,666,234,80
2010,서울특별시 관악구 삼성동(1162074500),계    ,30781,3678,23256,12697,3847,2643,972,232
2010,서울특별시 관악구 삼성동(1162074500),남    ,15593,1927,11993,6792,1673,1269,337,67
2010,서울특별시 관악구 삼성동(1162074500),여    ,15188,1751,11263,5905,2174,1374,635,165
2010,서울특별시 관악구 미성동(1162076500),계    ,35026,4523,27400,15109,3103,2186,695,222
2010,서울특별시 관악구 미성동(1162076500),남    ,17763,2356,13991,7779,1416,1131,233,52
2010,서울특별시 관악구 미성동(1162076500),여    ,17263,2167,13409,7330,1687,1055,462,170
2010,서울특별시 관악구 난곡동(1162077500),계    ,31918,4087,24484,13665,3347,2393,776,178
2010,서울특별시 관악구 난곡동(1162077500),남    ,16359,2090,12780,7203,1489,1173,279,37
2010,서울특별시 관악구 난곡동(1162077500),여    ,15559,1997,11704,6462,1858,1220,497,141
2010,서울특별시 서초구 (1165000000),계    ,434720,64331,333361,192104,37028,24482,9413,3133
2010,서울특별시 서초구 (1165000000),남    ,210652,33230,160578,91713,16844,12439,3545,860
2010,서울특별시 서초구 (1165000000),여    ,224068,31101,172783,100391,20184,12043,5868,2273
2010,서울특별시 서초구 서초1동(1165051000),계    ,21395,2882,16733,9652,1780,1164,462,154
2010,서울특별시 서초구 서초1동(1165051000),남    ,10403,1477,8116,4654,810,606,161,43
2010,서울특별시 서초구 서초1동(1165051000),여    ,10992,1405,8617,4998,970,558,301,111
2010,서울특별시 서초구 서초2동(1165052000),계    ,23491,3594,18021,10547,1876,1228,470,178
2010,서울특별시 서초구 서초2동(1165052000),남    ,11585,1953,8750,5056,882,657,178,47
2010,서울특별시 서초구 서초2동(1165052000),여    ,11906,1641,9271,5491,994,571,292,131
2010,서울특별시 서초구 서초3동(1165053000),계    ,31312,3713,24720,13492,2879,1975,667,237
2010,서울특별시 서초구 서초3동(1165053000),남    ,15676,1943,12339,6561,1394,1049,277,68
2010,서울특별시 서초구 서초3동(1165053000),여    ,15636,1770,12381,6931,1485,926,390,169
2010,서울특별시 서초구 서초4동(1165053100),계    ,31352,5728,23168,13305,2456,1640,599,217
2010,서울특별시 서초구 서초4동(1165053100),남    ,15283,3013,11111,6264,1159,862,239,58
2010,서울특별시 서초구 서초4동(1165053100),여    ,16069,2715,12057,7041,1297,778,360,159
2010,서울특별시 서초구 잠원동(1165054000),계    ,37310,6016,28606,17693,2688,1634,797,257
2010,서울특별시 서초구 잠원동(1165054000),남    ,17814,3152,13558,8217,1104,743,288,73
2010,서울특별시 서초구 잠원동(1165054000),여    ,19496,2864,15048,9476,1584,891,509,184
2010,서울특별시 서초구 반포본동(1165055000),계    ,13592,2419,9748,5392,1425,1006,315,104
2010,서울특별시 서초구 반포본동(1165055000),남    ,6442,1259,4510,2444,673,505,143,25
2010,서울특별시 서초구 반포본동(1165055000),여    ,7150,1160,5238,2948,752,501,172,79
2010,서울특별시 서초구 반포1동(1165056000),계    ,31818,4529,25177,15708,2112,1430,518,164
2010,서울특별시 서초구 반포1동(1165056000),남    ,15145,2256,11959,7489,930,729,154,47
2010,서울특별시 서초구 반포1동(1165056000),여    ,16673,2273,13218,8219,1182,701,364,117
2010,서울특별시 서초구 반포2동(1165057000),계    ,21990,4109,16018,8987,1863,1269,421,173
2010,서울특별시 서초구 반포2동(1165057000),남    ,10448,2034,7575,4209,839,653,146,40
2010,서울특별시 서초구 반포2동(1165057000),여    ,11542,2075,8443,4778,1024,616,275,133
2010,서울특별시 서초구 반포3동(1165058000),계    ,24585,4529,18052,10797,2004,1243,607,154
2010,서울특별시 서초구 반포3동(1165058000),남    ,11822,2396,8574,5000,852,586,226,40
2010,서울특별시 서초구 반포3동(1165058000),여    ,12763,2133,9478,5797,1152,657,381,114
2010,서울특별시 서초구 반포4동(1165058100),계    ,20872,3376,15838,8963,1658,1064,445,149
2010,서울특별시 서초구 반포4동(1165058100),남    ,9998,1714,7534,4186,750,536,171,43
2010,서울특별시 서초구 반포4동(1165058100),여    ,10874,1662,8304,4777,908,528,274,106
2010,서울특별시 서초구 방배본동(1165059000),계    ,21949,3529,16410,9283,2010,1283,559,168
2010,서울특별시 서초구 방배본동(1165059000),남    ,10399,1790,7683,4278,926,628,245,53
2010,서울특별시 서초구 방배본동(1165059000),여    ,11550,1739,8727,5005,1084,655,314,115
2010,서울특별시 서초구 방배1동(1165060000),계    ,17301,2105,13605,7757,1591,1076,375,140
2010,서울특별시 서초구 방배1동(1165060000),남    ,8350,1134,6483,3676,733,558,140,35
2010,서울특별시 서초구 방배1동(1165060000),여    ,8951,971,7122,4081,858,518,235,105
2010,서울특별시 서초구 방배2동(1165061000),계    ,28230,3445,22161,12098,2624,1829,613,182
