기준연도,행정구역,구분,총인구수,유소년인구_0-14,생산가능인구_15-64,_핵심생산가능인구_25-49,고령인구_65이상,_전기고령인구_65-74,_중기고령인구_75-84,_후기고령인구_85이상
2014,"경상북도 포항시 남구 오천읍(4711125600)",계    ,52864,10240,38471,22931,4153,2603,1272,278
2014,"경상북도 포항시 남구 오천읍(4711125600)",남    ,27806,5443,20625,12404,1738,1245,429,64
2014,"경상북도 포항시 남구 오천읍(4711125600)",여    ,25058,4797,17846,10527,2415,1358,843,214
2014,"경상북도 포항시 남구 대송면(4711131000)",계    ,4657,269,3398,1344,990,580,331,79
2014,"경상북도 포항시 남구 대송면(4711131000)",남    ,2459,135,1925,791,399,282,103,14
2014,"경상북도 포항시 남구 대송면(4711131000)",여    ,2198,134,1473,553,591,298,228,65
2014,"경상북도 포항시 남구 동해면(4711132000)",계    ,10517,1100,7450,3319,1967,1184,618,165
2014,"경상북도 포항시 남구 동해면(4711132000)",남    ,5366,574,3992,1805,800,540,220,40
2014,"경상북도 포항시 남구 동해면(4711132000)",여    ,5151,526,3458,1514,1167,644,398,125
2014,"경상북도 포항시 남구 장기면(4711133000)",계    ,4924,224,2765,1034,1935,917,811,207
2014,"경상북도 포항시 남구 장기면(4711133000)",남    ,2369,113,1519,642,737,413,274,50
2014,"경상북도 포항시 남구 장기면(4711133000)",여    ,2555,111,1246,392,1198,504,537,157
2014,"경상북도 포항시 남구 호미곶면(4711135000)",계    ,2242,101,1322,494,819,441,293,85
2014,"경상북도 포항시 남구 호미곶면(4711135000)",남    ,1077,54,725,312,298,195,88,15
2014,"경상북도 포항시 남구 호미곶면(4711135000)",여    ,1165,47,597,182,521,246,205,70
2014,"경상북도 포항시 남구 상대동(4711152500)",계    ,27934,2457,22093,10339,3384,2475,721,188
2014,"경상북도 포항시 남구 상대동(4711152500)",남    ,14472,1305,11499,5620,1668,1351,279,38
2014,"경상북도 포항시 남구 상대동(4711152500)",여    ,13462,1152,10594,4719,1716,1124,442,150
2014,"경상북도 포항시 남구 해도동(4711154500)",계    ,20768,1550,16109,7195,3109,2251,703,155
2014,"경상북도 포항시 남구 해도동(4711154500)",남    ,10576,803,8351,3943,1422,1127,266,29
2014,"경상북도 포항시 남구 해도동(4711154500)",여    ,10192,747,7758,3252,1687,1124,437,126
2014,"경상북도 포항시 남구 송도동(4711155000)",계    ,16158,1343,12091,5149,2724,1860,704,160
2014,"경상북도 포항시 남구 송도동(4711155000)",남    ,8277,693,6398,2908,1186,895,262,29
2014,"경상북도 포항시 남구 송도동(4711155000)",여    ,7881,650,5693,2241,1538,965,442,131
2014,"경상북도 포항시 남구 청림동(4711156000)",계    ,6473,757,4761,2452,955,631,254,70
2014,"경상북도 포항시 남구 청림동(4711156000)",남    ,3387,376,2585,1401,426,304,108,14
2014,"경상북도 포항시 남구 청림동(4711156000)",여    ,3086,381,2176,1051,529,327,146,56
2014,"경상북도 포항시 남구 제철동(4711157000)",계    ,3242,411,2499,1346,332,220,94,18
2014,"경상북도 포항시 남구 제철동(4711157000)",남    ,1803,213,1440,794,150,108,40,2
2014,"경상북도 포항시 남구 제철동(4711157000)",여    ,1439,198,1059,552,182,112,54,16
2014,"경상북도 포항시 남구 효곡동(4711158000)",계    ,32076,5778,24878,12372,1420,907,391,122
2014,"경상북도 포항시 남구 효곡동(4711158000)",남    ,16453,3013,12801,5984,639,506,113,20
2014,"경상북도 포항시 남구 효곡동(4711158000)",여    ,15623,2765,12077,6388,781,401,278,102
2014,"경상북도 포항시 남구 대이동(4711159000)",계    ,22010,3930,16614,8782,1466,912,435,119
2014,"경상북도 포항시 남구 대이동(4711159000)",남    ,11027,2089,8385,4157,553,421,113,19
2014,"경상북도 포항시 남구 대이동(4711159000)",여    ,10983,1841,8229,4625,913,491,322,100
2014,"경상북도 포항시 북구 (4711300000)",계    ,271719,38612,199770,98198,33337,20159,10501,2677
2014,"경상북도 포항시 북구 (4711300000)",남    ,135624,20203,101652,49371,13769,9456,3740,573
2014,"경상북도 포항시 북구 (4711300000)",여    ,136095,18409,98118,48827,19568,10703,6761,2104
2014,"경상북도 포항시 북구 흥해읍(4711325000)",계    ,34301,4853,24150,11966,5298,3036,1805,457
2014,"경상북도 포항시 북구 흥해읍(4711325000)",남    ,17228,2551,12582,6183,2095,1384,612,99
2014,"경상북도 포항시 북구 흥해읍(4711325000)",여    ,17073,2302,11568,5783,3203,1652,1193,358
2014,"경상북도 포항시 북구 신광면(4711331000)",계    ,3025,126,1735,586,1164,540,503,121
2014,"경상북도 포항시 북구 신광면(4711331000)",남    ,1513,79,981,365,453,235,183,35
2014,"경상북도 포항시 북구 신광면(4711331000)",여    ,1512,47,754,221,711,305,320,86
2014,"경상북도 포항시 북구 청하면(4711332000)",계    ,5313,316,3213,1204,1784,924,654,206
2014,"경상북도 포항시 북구 청하면(4711332000)",남    ,2613,168,1771,735,674,403,235,36
2014,"경상북도 포항시 북구 청하면(4711332000)",여    ,2700,148,1442,469,1110,521,419,170
2014,"경상북도 포항시 북구 송라면(4711333000)",계    ,2846,145,1720,647,981,501,361,119
2014,"경상북도 포항시 북구 송라면(4711333000)",남    ,1376,67,937,398,372,223,127,22
2014,"경상북도 포항시 북구 송라면(4711333000)",여    ,1470,78,783,249,609,278,234,97
2014,"경상북도 포항시 북구 기계면(4711334000)",계    ,5446,314,3181,1196,1951,948,795,208
2014,"경상북도 포항시 북구 기계면(4711334000)",남    ,2628,150,1716,684,762,424,284,54
2014,"경상북도 포항시 북구 기계면(4711334000)",여    ,2818,164,1465,512,1189,524,511,154
2014,"경상북도 포항시 북구 죽장면(4711335000)",계    ,2232,89,1201,415,942,467,384,91
2014,"경상북도 포항시 북구 죽장면(4711335000)",남    ,1064,43,643,241,378,208,142,28
2014,"경상북도 포항시 북구 죽장면(4711335000)",여    ,1168,46,558,174,564,259,242,63
2014,"경상북도 포항시 북구 죽장면상옥출장소(4711335500)",계    ,666,33,415,139,218,115,74,29
2014,"경상북도 포항시 북구 죽장면상옥출장소(4711335500)",남    ,342,19,227,90,96,55,35,6
2014,"경상북도 포항시 북구 죽장면상옥출장소(4711335500)",여    ,324,14,188,49,122,60,39,23
2014,"경상북도 포항시 북구 기북면(4711336000)",계    ,1322,64,702,249,556,252,250,54
2014,"경상북도 포항시 북구 기북면(4711336000)",남    ,639,36,394,163,209,100,92,17
2014,"경상북도 포항시 북구 기북면(4711336000)",여    ,683,28,308,86,347,152,158,37
2014,"경상북도 포항시 북구 중앙동(4711352000)",계    ,17728,1328,12922,5733,3478,2267,974,237
2014,"경상북도 포항시 북구 중앙동(4711352000)",남    ,8679,663,6589,3078,1427,1002,377,48
2014,"경상북도 포항시 북구 중앙동(4711352000)",여    ,9049,665,6333,2655,2051,1265,597,189
2014,"경상북도 포항시 북구 양학동(4711363000)",계    ,20017,3018,15454,7624,1545,1001,439,105
2014,"경상북도 포항시 북구 양학동(4711363000)",남    ,10121,1618,7843,3746,660,508,129,23
2014,"경상북도 포항시 북구 양학동(4711363000)",여    ,9896,1400,7611,3878,885,493,310,82
2014,"경상북도 포항시 북구 죽도동(4711365500)",계    ,21737,1677,16565,7609,3495,2453,848,194
2014,"경상북도 포항시 북구 죽도동(4711365500)",남    ,10810,876,8329,4012,1605,1211,356,38
2014,"경상북도 포항시 북구 죽도동(4711365500)",여    ,10927,801,8236,3597,1890,1242,492,156
2014,"경상북도 포항시 북구 용흥동(4711366500)",계    ,24708,3188,18525,8440,2995,1959,835,201
2014,"경상북도 포항시 북구 용흥동(4711366500)",남    ,12372,1687,9361,4234,1324,949,331,44
2014,"경상북도 포항시 북구 용흥동(4711366500)",여    ,12336,1501,9164,4206,1671,1010,504,157
2014,"경상북도 포항시 북구 우창동(4711368000)",계    ,28987,4069,22512,10677,2406,1513,730,163
2014,"경상북도 포항시 북구 우창동(4711368000)",남    ,14309,2202,11203,5072,904,677,200,27
2014,"경상북도 포항시 북구 우창동(4711368000)",여    ,14678,1867,11309,5605,1502,836,530,136
2014,"경상북도 포항시 북구 두호동(4711369000)",계    ,25253,3692,19343,9093,2218,1436,632,150
2014,"경상북도 포항시 북구 두호동(4711369000)",남    ,12600,1904,9715,4326,981,713,239,29
2014,"경상북도 포항시 북구 두호동(4711369000)",여    ,12653,1788,9628,4767,1237,723,393,121
2014,"경상북도 포항시 북구 장량동(4711370000)",계    ,66591,13493,49715,27993,3383,2140,969,274
2014,"경상북도 포항시 북구 장량동(4711370000)",남    ,33568,7000,25139,13733,1429,1070,305,54
2014,"경상북도 포항시 북구 장량동(4711370000)",여    ,33023,6493,24576,14260,1954,1070,664,220
2014,"경상북도 포항시 북구 환여동(4711371000)",계    ,11547,2207,8417,4627,923,607,248,68
2014,"경상북도 포항시 북구 환여동(4711371000)",남    ,5762,1140,4222,2311,400,294,93,13
2014,"경상북도 포항시 북구 환여동(4711371000)",여    ,5785,1067,4195,2316,523,313,155,55
2014,"경상북도 경주시 (4713000000)",계    ,261535,31932,183485,88698,46118,25863,16429,3826
2014,"경상북도 경주시 (4713000000)",남    ,130820,16588,96019,46864,18213,11657,5651,905
2014,"경상북도 경주시 (4713000000)",여    ,130715,15344,87466,41834,27905,14206,10778,2921
2014,"경상북도 경주시 감포읍(4713025000)",계    ,6174,354,3956,1589,1864,1048,653,163
2014,"경상북도 경주시 감포읍(4713025000)",남    ,3075,180,2188,963,707,438,235,34
2014,"경상북도 경주시 감포읍(4713025000)",여    ,3099,174,1768,626,1157,610,418,129
2014,"경상북도 경주시 안강읍(4713025300)",계    ,29756,3464,20755,9573,5537,3095,2031,411
2014,"경상북도 경주시 안강읍(4713025300)",남    ,14879,1755,10915,5068,2209,1409,699,101
2014,"경상북도 경주시 안강읍(4713025300)",여    ,14877,1709,9840,4505,3328,1686,1332,310
2014,"경상북도 경주시 건천읍(4713025600)",계    ,10863,881,7126,3141,2856,1549,1082,225
2014,"경상북도 경주시 건천읍(4713025600)",남    ,5519,476,3892,1791,1151,687,404,60
2014,"경상북도 경주시 건천읍(4713025600)",여    ,5344,405,3234,1350,1705,862,678,165
2014,"경상북도 경주시 외동읍(4713025900)",계    ,16782,1500,11651,5366,3631,1939,1358,334
2014,"경상북도 경주시 외동읍(4713025900)",남    ,8688,762,6523,3113,1403,900,428,75
2014,"경상북도 경주시 외동읍(4713025900)",여    ,8094,738,5128,2253,2228,1039,930,259
2014,"경상북도 경주시 양북면(4713031000)",계    ,3979,199,2409,937,1371,676,544,151
2014,"경상북도 경주시 양북면(4713031000)",남    ,2052,119,1415,604,518,303,185,30
2014,"경상북도 경주시 양북면(4713031000)",여    ,1927,80,994,333,853,373,359,121
2014,"경상북도 경주시 양남면(4713032000)",계    ,6883,785,4674,2269,1424,765,503,156
2014,"경상북도 경주시 양남면(4713032000)",남    ,3568,395,2617,1318,556,347,173,36
2014,"경상북도 경주시 양남면(4713032000)",여    ,3315,390,2057,951,868,418,330,120
2014,"경상북도 경주시 내남면(4713033000)",계    ,5193,342,3111,1275,1740,872,715,153
2014,"경상북도 경주시 내남면(4713033000)",남    ,2551,174,1725,758,652,385,230,37
2014,"경상북도 경주시 내남면(4713033000)",여    ,2642,168,1386,517,1088,487,485,116
2014,"경상북도 경주시 산내면(4713034000)",계    ,3306,152,1856,650,1298,705,482,111
2014,"경상북도 경주시 산내면(4713034000)",남    ,1638,83,1007,386,548,339,184,25
2014,"경상북도 경주시 산내면(4713034000)",여    ,1668,69,849,264,750,366,298,86
2014,"경상북도 경주시 서면(4713035000)",계    ,3656,215,2148,854,1293,713,482,98
2014,"경상북도 경주시 서면(4713035000)",남    ,1847,132,1182,518,533,334,172,27
2014,"경상북도 경주시 서면(4713035000)",여    ,1809,83,966,336,760,379,310,71
2014,"경상북도 경주시 현곡면(4713036000)",계    ,16196,3080,11121,6067,1995,1089,725,181
2014,"경상북도 경주시 현곡면(4713036000)",남    ,7908,1563,5586,2996,759,495,237,27
2014,"경상북도 경주시 현곡면(4713036000)",여    ,8288,1517,5535,3071,1236,594,488,154
2014,"경상북도 경주시 강동면(4713037000)",계    ,7225,602,4795,2195,1828,976,689,163
2014,"경상북도 경주시 강동면(4713037000)",남    ,3663,303,2657,1260,703,436,218,49
2014,"경상북도 경주시 강동면(4713037000)",여    ,3562,299,2138,935,1125,540,471,114
2014,"경상북도 경주시 천북면(4713038000)",계    ,5447,439,3597,1525,1411,787,509,115
2014,"경상북도 경주시 천북면(4713038000)",남    ,2817,222,2021,931,574,364,185,25
2014,"경상북도 경주시 천북면(4713038000)",여    ,2630,217,1576,594,837,423,324,90
2014,"경상북도 경주시 중부동(4713051500)",계    ,6254,520,4400,2004,1334,812,430,92
2014,"경상북도 경주시 중부동(4713051500)",남    ,3104,287,2263,1056,554,370,162,22
2014,"경상북도 경주시 중부동(4713051500)",여    ,3150,233,2137,948,780,442,268,70
2014,"경상북도 경주시 황오동(4713053000)",계    ,8228,579,5779,2466,1870,1157,562,151
2014,"경상북도 경주시 황오동(4713053000)",남    ,4097,297,3031,1372,769,505,221,43
2014,"경상북도 경주시 황오동(4713053000)",여    ,4131,282,2748,1094,1101,652,341,108
2014,"경상북도 경주시 성건동(4713055000)",계    ,17519,1602,13062,6386,2855,1858,820,177
2014,"경상북도 경주시 성건동(4713055000)",남    ,8746,838,6699,3481,1209,842,324,43
2014,"경상북도 경주시 성건동(4713055000)",여    ,8773,764,6363,2905,1646,1016,496,134
2014,"경상북도 경주시 황남동(4713057000)",계    ,6730,379,4415,1794,1936,1069,714,153
2014,"경상북도 경주시 황남동(4713057000)",남    ,3350,181,2421,1040,748,465,240,43
2014,"경상북도 경주시 황남동(4713057000)",여    ,3380,198,1994,754,1188,604,474,110
2014,"경상북도 경주시 선도동(4713059000)",계    ,15195,2634,10871,5792,1690,924,632,134
2014,"경상북도 경주시 선도동(4713059000)",남    ,7627,1395,5551,2874,681,421,230,30
2014,"경상북도 경주시 선도동(4713059000)",여    ,7568,1239,5320,2918,1009,503,402,104
2014,"경상북도 경주시 월성동(4713060500)",계    ,6780,640,4513,2167,1627,887,604,136
2014,"경상북도 경주시 월성동(4713060500)",남    ,3381,336,2398,1221,647,400,214,33
2014,"경상북도 경주시 월성동(4713060500)",여    ,3399,304,2115,946,980,487,390,103
2014,"경상북도 경주시 용강동(4713061500)",계    ,18678,3359,13918,7460,1401,801,477,123
2014,"경상북도 경주시 용강동(4713061500)",남    ,9194,1729,6968,3589,497,337,130,30
2014,"경상북도 경주시 용강동(4713061500)",여    ,9484,1630,6950,3871,904,464,347,93
2014,"경상북도 경주시 황성동(4713062100)",계    ,28989,5256,21667,11424,2066,1134,741,191
2014,"경상북도 경주시 황성동(4713062100)",남    ,14323,2776,10790,5422,757,503,213,41
2014,"경상북도 경주시 황성동(4713062100)",여    ,14666,2480,10877,6002,1309,631,528,150
2014,"경상북도 경주시 동천동(4713063000)",계    ,26590,3878,20053,10164,2659,1628,840,191
2014,"경상북도 경주시 동천동(4713063000)",남    ,13281,2024,10176,5090,1081,750,283,48
2014,"경상북도 경주시 동천동(4713063000)",여    ,13309,1854,9877,5074,1578,878,557,143
2014,"경상북도 경주시 불국동(4713065000)",계    ,9001,911,6151,2958,1939,1090,678,171
2014,"경상북도 경주시 불국동(4713065000)",남    ,4433,479,3203,1627,751,489,230,32
2014,"경상북도 경주시 불국동(4713065000)",여    ,4568,432,2948,1331,1188,601,448,139
2014,"경상북도 경주시 보덕동(4713066000)",계    ,2111,161,1457,642,493,289,158,46
2014,"경상북도 경주시 보덕동(4713066000)",남    ,1079,82,791,386,206,138,54,14
2014,"경상북도 경주시 보덕동(4713066000)",여    ,1032,79,666,256,287,151,104,32
2014,"경상북도 김천시 (4715000000)",계    ,135456,16420,91906,43372,27130,14239,10328,2563
2014,"경상북도 김천시 (4715000000)",남    ,67355,8577,48068,23019,10710,6259,3776,675
2014,"경상북도 김천시 (4715000000)",여    ,68101,7843,43838,20353,16420,7980,6552,1888
2014,"경상북도 김천시 아포읍(4715025000)",계    ,8489,987,5732,2747,1770,892,717,161
2014,"경상북도 김천시 아포읍(4715025000)",남    ,4292,510,3067,1519,715,410,263,42
2014,"경상북도 김천시 아포읍(4715025000)",여    ,4197,477,2665,1228,1055,482,454,119
2014,"경상북도 김천시 농소면(4715031000)",계    ,3283,226,2067,877,990,490,413,87
2014,"경상북도 김천시 농소면(4715031000)",남    ,1678,124,1129,516,425,218,181,26
2014,"경상북도 김천시 농소면(4715031000)",여    ,1605,102,938,361,565,272,232,61
2014,"경상북도 김천시 남면(4715032000)",계    ,3550,209,2225,884,1116,522,437,157
2014,"경상북도 김천시 남면(4715032000)",남    ,1739,103,1232,515,404,219,160,25
2014,"경상북도 김천시 남면(4715032000)",여    ,1811,106,993,369,712,303,277,132
2014,"경상북도 김천시 개령면(4715034000)",계    ,2884,199,1855,715,830,420,328,82
2014,"경상북도 김천시 개령면(4715034000)",남    ,1459,101,1051,425,307,183,107,17
2014,"경상북도 김천시 개령면(4715034000)",여    ,1425,98,804,290,523,237,221,65
2014,"경상북도 김천시 감문면(4715035000)",계    ,3781,206,2158,804,1417,628,624,165
2014,"경상북도 김천시 감문면(4715035000)",남    ,1853,109,1217,493,527,269,214,44
2014,"경상북도 김천시 감문면(4715035000)",여    ,1928,97,941,311,890,359,410,121
2014,"경상북도 김천시 어모면(4715036000)",계    ,4892,388,3020,1220,1484,748,552,184
2014,"경상북도 김천시 어모면(4715036000)",남    ,2458,205,1670,716,583,352,192,39
2014,"경상북도 김천시 어모면(4715036000)",여    ,2434,183,1350,504,901,396,360,145
2014,"경상북도 김천시 봉산면(4715037000)",계    ,3637,266,2399,923,972,524,352,96
2014,"경상북도 김천시 봉산면(4715037000)",남    ,1828,152,1281,543,395,246,120,29
2014,"경상북도 김천시 봉산면(4715037000)",여    ,1809,114,1118,380,577,278,232,67
2014,"경상북도 김천시 대항면(4715038000)",계    ,4157,303,2745,1066,1109,554,436,119
2014,"경상북도 김천시 대항면(4715038000)",남    ,2103,165,1489,599,449,258,165,26
2014,"경상북도 김천시 대항면(4715038000)",여    ,2054,138,1256,467,660,296,271,93
2014,"경상북도 김천시 감천면(4715039000)",계    ,2252,150,1422,597,680,314,293,73
2014,"경상북도 김천시 감천면(4715039000)",남    ,1143,77,790,356,276,139,114,23
2014,"경상북도 김천시 감천면(4715039000)",여    ,1109,73,632,241,404,175,179,50
2014,"경상북도 김천시 조마면(4715040000)",계    ,2597,175,1591,615,831,380,363,88
2014,"경상북도 김천시 조마면(4715040000)",남    ,1299,98,878,357,323,176,120,27
2014,"경상북도 김천시 조마면(4715040000)",여    ,1298,77,713,258,508,204,243,61
2014,"경상북도 김천시 구성면(4715041000)",계    ,3244,155,1845,674,1244,564,517,163
2014,"경상북도 김천시 구성면(4715041000)",남    ,1604,89,1045,413,470,249,166,55
2014,"경상북도 김천시 구성면(4715041000)",여    ,1640,66,800,261,774,315,351,108
2014,"경상북도 김천시 지례면(4715042000)",계    ,1835,89,1014,391,732,346,312,74
2014,"경상북도 김천시 지례면(4715042000)",남    ,913,47,584,237,282,134,115,33
2014,"경상북도 김천시 지례면(4715042000)",여    ,922,42,430,154,450,212,197,41
2014,"경상북도 김천시 부항면(4715043000)",계    ,1344,67,712,269,565,261,240,64
2014,"경상북도 김천시 부항면(4715043000)",남    ,663,37,414,163,212,101,92,19
2014,"경상북도 김천시 부항면(4715043000)",여    ,681,30,298,106,353,160,148,45
2014,"경상북도 김천시 대덕면(4715044000)",계    ,2413,102,1428,541,883,424,376,83
2014,"경상북도 김천시 대덕면(4715044000)",남    ,1172,51,779,317,342,187,137,18
2014,"경상북도 김천시 대덕면(4715044000)",여    ,1241,51,649,224,541,237,239,65
2014,"경상북도 김천시 증산면(4715045000)",계    ,1256,72,741,282,443,185,214,44
2014,"경상북도 김천시 증산면(4715045000)",남    ,583,39,379,146,165,76,75,14
2014,"경상북도 김천시 증산면(4715045000)",여    ,673,33,362,136,278,109,139,30
2014,"경상북도 김천시 자산동(4715051600)",계    ,8793,710,6249,2759,1834,1139,570,125
2014,"경상북도 김천시 자산동(4715051600)",남    ,4435,363,3286,1567,786,537,221,28
2014,"경상북도 김천시 자산동(4715051600)",여    ,4358,347,2963,1192,1048,602,349,97
2014,"경상북도 김천시 평화남산동(4715053600)",계    ,10403,927,7392,3424,2084,1203,718,163
2014,"경상북도 김천시 평화남산동(4715053600)",남    ,5162,494,3806,1870,862,518,300,44
2014,"경상북도 김천시 평화남산동(4715053600)",여    ,5241,433,3586,1554,1222,685,418,119
2014,"경상북도 김천시 양금동(4715056500)",계    ,5004,446,3299,1410,1259,727,438,94
2014,"경상북도 김천시 양금동(4715056500)",남    ,2481,242,1729,775,510,305,175,30
2014,"경상북도 김천시 양금동(4715056500)",여    ,2523,204,1570,635,749,422,263,64
2014,"경상북도 김천시 대신동(4715057500)",계    ,25996,5008,18364,9964,2624,1449,967,208
2014,"경상북도 김천시 대신동(4715057500)",남    ,12828,2573,9279,4941,976,586,345,45
2014,"경상북도 김천시 대신동(4715057500)",여    ,13168,2435,9085,5023,1648,863,622,163
2014,"경상북도 김천시 대곡동(4715059500)",계    ,22609,3200,16465,8005,2944,1693,1024,227
2014,"경상북도 김천시 대곡동(4715059500)",남    ,11088,1673,8213,3904,1202,764,375,63
2014,"경상북도 김천시 대곡동(4715059500)",여    ,11521,1527,8252,4101,1742,929,649,164
2014,"경상북도 김천시 지좌동(4715061000)",계    ,11036,1957,7828,4189,1251,736,413,102
2014,"경상북도 김천시 지좌동(4715061000)",남    ,5547,1022,4047,2130,478,318,132,28
2014,"경상북도 김천시 지좌동(4715061000)",여    ,5489,935,3781,2059,773,418,281,74
2014,"경상북도 김천시 율곡동(4715064000)",계    ,2001,578,1355,1016,68,40,24,4
2014,"경상북도 김천시 율곡동(4715064000)",남    ,1027,303,703,517,21,14,7,0
2014,"경상북도 김천시 율곡동(4715064000)",여    ,974,275,652,499,47,26,17,4
2014,"경상북도 안동시 (4717000000)",계    ,168697,21862,113477,54742,33358,18009,12145,3204
2014,"경상북도 안동시 (4717000000)",남    ,83240,11354,58267,28356,13619,8213,4572,834
2014,"경상북도 안동시 (4717000000)",여    ,85457,10508,55210,26386,19739,9796,7573,2370
2014,"경상북도 안동시 풍산읍(4717025000)",계    ,7380,496,4417,1790,2467,1223,991,253
2014,"경상북도 안동시 풍산읍(4717025000)",남    ,3643,267,2373,1006,1003,562,374,67
2014,"경상북도 안동시 풍산읍(4717025000)",여    ,3737,229,2044,784,1464,661,617,186
2014,"경상북도 안동시 와룡면(4717031000)",계    ,4581,317,2571,979,1693,836,687,170
2014,"경상북도 안동시 와룡면(4717031000)",남    ,2331,178,1419,588,734,399,294,41
2014,"경상북도 안동시 와룡면(4717031000)",여    ,2250,139,1152,391,959,437,393,129
2014,"경상북도 안동시 북후면(4717032000)",계    ,3586,208,2072,898,1306,614,523,169
2014,"경상북도 안동시 북후면(4717032000)",남    ,1831,104,1185,546,542,291,208,43
2014,"경상북도 안동시 북후면(4717032000)",여    ,1755,104,887,352,764,323,315,126
2014,"경상북도 안동시 서후면(4717033000)",계    ,4025,232,2558,976,1235,595,480,160
2014,"경상북도 안동시 서후면(4717033000)",남    ,2071,122,1404,595,545,321,186,38
2014,"경상북도 안동시 서후면(4717033000)",여    ,1954,110,1154,381,690,274,294,122
2014,"경상북도 안동시 풍천면(4717034000)",계    ,4206,292,2395,934,1519,796,584,139
2014,"경상북도 안동시 풍천면(4717034000)",남    ,2098,159,1292,556,647,380,220,47
2014,"경상북도 안동시 풍천면(4717034000)",여    ,2108,133,1103,378,872,416,364,92
2014,"경상북도 안동시 일직면(4717035000)",계    ,3261,195,1810,736,1256,614,504,138
2014,"경상북도 안동시 일직면(4717035000)",남    ,1549,104,941,425,504,280,187,37
2014,"경상북도 안동시 일직면(4717035000)",여    ,1712,91,869,311,752,334,317,101
2014,"경상북도 안동시 남후면(4717036000)",계    ,2046,110,1081,418,855,407,354,94
2014,"경상북도 안동시 남후면(4717036000)",남    ,1023,60,628,270,335,177,140,18
2014,"경상북도 안동시 남후면(4717036000)",여    ,1023,50,453,148,520,230,214,76
2014,"경상북도 안동시 남선면(4717037000)",계    ,2459,182,1545,666,732,355,290,87
2014,"경상북도 안동시 남선면(4717037000)",남    ,1223,89,843,384,291,164,98,29
2014,"경상북도 안동시 남선면(4717037000)",여    ,1236,93,702,282,441,191,192,58
2014,"경상북도 안동시 임하면(4717038000)",계    ,3376,173,2090,844,1113,544,441,128
2014,"경상북도 안동시 임하면(4717038000)",남    ,1772,87,1232,520,453,261,152,40
2014,"경상북도 안동시 임하면(4717038000)",여    ,1604,86,858,324,660,283,289,88
2014,"경상북도 안동시 길안면(4717039000)",계    ,3138,148,1781,627,1209,629,473,107
2014,"경상북도 안동시 길안면(4717039000)",남    ,1572,73,1010,390,489,252,200,37
2014,"경상북도 안동시 길안면(4717039000)",여    ,1566,75,771,237,720,377,273,70
2014,"경상북도 안동시 임동면(4717040000)",계    ,2136,108,1232,465,796,405,336,55
2014,"경상북도 안동시 임동면(4717040000)",남    ,1089,62,703,299,324,174,135,15
2014,"경상북도 안동시 임동면(4717040000)",여    ,1047,46,529,166,472,231,201,40
2014,"경상북도 안동시 예안면(4717041000)",계    ,2104,101,1204,411,799,433,300,66
2014,"경상북도 안동시 예안면(4717041000)",남    ,1080,57,672,243,351,202,131,18
2014,"경상북도 안동시 예안면(4717041000)",여    ,1024,44,532,168,448,231,169,48
2014,"경상북도 안동시 도산면(4717042000)",계    ,1909,77,1098,410,734,374,289,71
2014,"경상북도 안동시 도산면(4717042000)",남    ,996,46,632,270,318,175,124,19
2014,"경상북도 안동시 도산면(4717042000)",여    ,913,31,466,140,416,199,165,52
2014,"경상북도 안동시 녹전면(4717043000)",계    ,2054,108,1163,417,783,393,326,64
2014,"경상북도 안동시 녹전면(4717043000)",남    ,1031,57,635,249,339,188,131,20
2014,"경상북도 안동시 녹전면(4717043000)",여    ,1023,51,528,168,444,205,195,44
2014,"경상북도 안동시 중구동(4717051000)",계    ,5408,434,3755,1651,1219,739,362,118
2014,"경상북도 안동시 중구동(4717051000)",남    ,2647,221,1918,887,508,336,146,26
2014,"경상북도 안동시 중구동(4717051000)",여    ,2761,213,1837,764,711,403,216,92
2014,"경상북도 안동시 명륜동(4717052000)",계    ,6000,804,4188,2090,1008,595,323,90
2014,"경상북도 안동시 명륜동(4717052000)",남    ,2958,424,2134,1066,400,264,107,29
2014,"경상북도 안동시 명륜동(4717052000)",여    ,3042,380,2054,1024,608,331,216,61
2014,"경상북도 안동시 용상동(4717055500)",계    ,23785,3659,17008,8590,3118,1770,1070,278
2014,"경상북도 안동시 용상동(4717055500)",남    ,11716,1882,8604,4283,1230,791,369,70
2014,"경상북도 안동시 용상동(4717055500)",여    ,12069,1777,8404,4307,1888,979,701,208
2014,"경상북도 안동시 서구동(4717058500)",계    ,7998,737,5408,2412,1853,1073,633,147
2014,"경상북도 안동시 서구동(4717058500)",남    ,3845,370,2720,1280,755,485,231,39
2014,"경상북도 안동시 서구동(4717058500)",여    ,4153,367,2688,1132,1098,588,402,108
2014,"경상북도 안동시 태화동(4717060000)",계    ,14546,1669,10346,5015,2531,1574,768,189
2014,"경상북도 안동시 태화동(4717060000)",남    ,7270,878,5295,2576,1097,727,311,59
2014,"경상북도 안동시 태화동(4717060000)",여    ,7276,791,5051,2439,1434,847,457,130
2014,"경상북도 안동시 평화동(4717062000)",계    ,7625,977,5320,2499,1328,782,413,133
2014,"경상북도 안동시 평화동(4717062000)",남    ,3746,496,2685,1289,565,373,170,22
2014,"경상북도 안동시 평화동(4717062000)",여    ,3879,481,2635,1210,763,409,243,111
2014,"경상북도 안동시 안기동(4717063000)",계    ,7517,1013,5437,2578,1067,647,331,89
